0, 0, 253.52991523902392, 11.58376932144165
0, 0, 526.2917785005562, 17.271731853485107
0, 0, 426.5745200302244, 20.03709125518799
0, 0, 257.78681691942586, 29.466656923294067
0, 0, 224.23545483668136, 32.764347076416016
0, 0, 274.31078707518833, 36.060089349746704
0, 0, 259.3677970104261, 44.25331377983093
0, 0, 125.99121910591538, 47.88482189178467
0, 0, 346.4779701319941, 50.873000621795654
0, 0, 307.74630097468554, 61.779128551483154
0, 0, 188.7409685286318, 65.16201424598694
0, 0, 182.0370722590802, 67.62042045593262
0, 0, 647.6800898673207, 80.6003189086914
0, 0, 241.14712730404415, 83.52424693107605
0, 0, 92.02803633861362, 85.86509966850281
0, 0, 321.0202062428379, 99.05063104629517
0, 0, 164.46742252238994, 102.31651210784912
0, 0, 250.85564911611627, 104.98532104492188
0, 0, 371.79191122981337, 115.31433701515198
0, 0, 356.20015477561356, 118.22636866569519
0, 0, 536.7669290962491, 121.0630419254303
0, 0, 396.2955826054042, 133.93930745124817
0, 0, 170.68199188841734, 137.25048422813416
0, 0, 169.4697671407493, 140.51312136650085
0, 0, 403.7513361352401, 152.34658551216125
0, 0, 323.3261075880849, 155.36306834220886
0, 0, 475.5153637756822, 158.45530676841736
0, 0, 499.51160921233225, 170.4585201740265
0, 0, 237.24686613377898, 173.10958862304688
0, 0, 684.109875701435, 176.97310853004456
0, 0, 235.37674267223963, 186.7794919013977
0, 0, 320.714797955864, 190.02665376663208
0, 0, 430.8590823496294, 193.02689170837402
0, 0, 486.9940238372073, 203.80315780639648
0, 0, 430.632412297264, 207.18217778205872
0, 0, 1167.6616440884648, 210.36107635498047
0, 0, 1066.680596142382, 228.20237469673157
0, 0, 229.10413826326493, 231.24974942207336
0, 0, 586.5139671854391, 233.84728050231934
0, 0, 301.5202143874915, 248.73845624923706
0, 0, 349.93658770228205, 251.6069324016571
0, 0, 494.1045608897445, 254.48267459869385
0, 0, 826.0179389758382, 281.8667531013489
0, 0, 311.0672555706038, 284.7335057258606
0, 0, 734.4977970672933, 287.6670060157776
0, 0, 1006.6406093197149, 314.3732759952545
0, 0, 778.7561125807251, 316.7152976989746
0, 0, 1341.5298956227655, 319.4864182472229
0, 0, 2183.955343777755, 367.1992766857147
0, 0, 435.7833886730832, 370.05328488349915
0, 0, 437.1856997330903, 373.1069793701172
0, 0, 2601.76499949454, 437.48721075057983
0, 0, 583.3229012836734, 440.0618996620178
0, 0, 274.4397183777559, 442.4061858654022
0, 0, 3102.433347681616, 564.9896321296692
0, 0, 877.9375403431651, 567.2132685184479
0, 0, 239.26995316639596, 569.6141078472137
0, 0, 666.5367806404107, 632.3645670413971
0, 0, 215.1218742820434, 635.1890959739685
0, 0, 92.00372375986274, 637.6751255989075
0, 0, 1303.3427703711354, 677.1529016494751
0, 0, 496.932382185635, 679.8137564659119
0, 0, 205.97520204186708, 682.6044647693634
0, 0, 1317.2482562549817, 737.3974115848541
0, 0, 1123.591813611261, 741.5140359401703
0, 0, 1895.8348495754997, 744.4107875823975
0, 0, 1994.1942024382882, 800.0
0, 0, 419.3419965296665, 13.595269680023193
0, 0, 475.41907565958195, 17.7964928150177
